tweet,retweetsCount,favoritesCount
"星降る夜空を見上げるか、宝石箱のような大都市を見下ろすか。#若田さん が乗る #ISS、東京上空を悠々と通過。 http://t.co/hEAKE5dTun",1694,1231
"Starry city night of #Tokyo. You see this IF you were on #ISS &amp; looked down tonight... http://t.co/HpzVT9MEUO",327,169
"RT @NASA_Astronauts: #Robonaut, the humanoid robot aboard #ISS, is getting his space legs! http://t.co/4OpPNo9z2f @AstroRobonaut   http://t…",132,0
"今日の夕方、#ISS　が東京の真上を通過！ビルの谷間からも見えるはず。17:41から17:46くらい。若田さんに手を振ろう♪",926,166
"My favorite comet. やっぱ彗星はこうでなくっちゃ！ http://t.co/fGrSqnPTCr",777,746
"RT @NASAhistory: #OTD in 1972, Apollo 17 crew snaps iconic 'blue marble' photo of Earth:   http://t.co/uLIHMXCY1X",2305,0
"RT @NASA: Congrats to @ulalaunch for the 11:14 p.m. PST successful flight of the #AtlasV from VAFB for NRO and our cubesats http://t.co/ZrV…",592,0
"RIP Nelson #Mandela. Beautiful coastline of South Africa. 南アフリカ建国の父、ネルソン・マンデラ氏死去。お悔やみ申し上げます。 http://t.co/Vkc04i5GDx",167,63
"Rise! Rising ＃ISON 彗星はまたのぼっていく～♪　#NASA SOHO衛星からの画像です。まだまだ終わらない #アイソン , Stay tuned! http://t.co/BocoXcF7Rv　",241,96
"がんばれ #アイソン　奇跡の生還か　#Comet #ISON by #NASA http://t.co/ItevJUS0gy",351,113
"ヨーロッパ宇宙機関の公式ツイッターははっきり「アイソンは消えた」と表現してますが、どうなるでしょうか？QT @esa Our #SOHO scientists have confirmed, comet #IISON is gone",63,20
